timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity,pool_price,oracle_price,dev_bps,token0,token1,pool_address,token0_sold_into_pool,usdc_sold_into_pool,swap_direction,peg_below,is_drain,drain_size_usd,restore_size_usd,swap_size_usd,drain_volume_usd
2023-03-24 15:24:00,-22965986077,22937128553,-14,-14,-14,-14,22965986077,22937128553,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,22965.986077,22965.986077,0.0
2023-03-24 15:25:00,5507638611,-5499619411,-14,-14,-14,-14,5507638611,5499619411,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,5507.638611,0.0,5507.638611,5507.638611
2023-03-24 15:26:00,-14551278459,14533000000,-14,-14,-14,-14,14551278459,14533000000,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,14551.278459,14551.278459,0.0
2023-03-24 15:29:00,-300377250,300000000,-14,-14,-14,-14,300377250,300000000,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,300.37725,300.37725,0.0
2023-03-24 15:30:00,-500628744,500000000,-14,-14,-14,-14,500628744,500000000,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,500.628744,500.628744,0.0
2023-03-24 15:31:00,-2173853384307,2171194818687,-13,-13,-13,-13,2173853384307,2171194818687,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,2173853.384307,2173853.384307,0.0
2023-03-24 15:32:00,15523655407,-15499619967,-13,-13,-13,-13,41834813283,41779719719,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,15523.655407,0.0,15523.655407,15523.655407
2023-03-24 15:33:00,-2002362418,2000000007,-13,-13,-13,-13,2002362418,2000000007,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,2002.362418,2002.362418,0.0
2023-03-24 15:34:00,-9511217090,9500000000,-13,-13,-13,-13,9511217090,9500000000,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,9511.21709,9511.21709,0.0
2023-03-24 15:36:00,-20023591335,20000000000,-13,-13,-13,-13,20023591335,20000000000,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,20023.591335,20023.591335,0.0
2023-03-24 15:37:00,1676527410657,-1674155909527,-14,-14,-14,-14,1676527410657,1674155909527,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1676527.410657,0.0,1676527.410657,1676527.410657
2023-03-24 15:38:00,1616594148438,-1614222874377,-14,-14,-14,-14,1656645768232,1654222874377,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1616594.148438,0.0,1616594.148438,1616594.148438
2023-03-24 15:39:00,-102191610981,102060087968,-14,-14,-14,-14,102191610981,102060087968,67462675043132795,0.9986010494402381,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,102191.610981,102191.610981,0.0
2023-03-24 15:40:00,1949893432424,-1946451062900,-15,-15,-15,-15,6862570866634,6852567194986,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1949893.432424,0.0,1949893.432424,1949893.432424
2023-03-24 15:41:00,-1158313603358,1156778104513,-15,-15,-15,-15,1158313603358,1156778104513,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,1158313.603358,1158313.603358,0.0
2023-03-24 15:42:00,1650356638474,-1647827435309,-15,-15,-15,-15,1650356638474,1647827435309,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1650356.638474,0.0,1650356.638474,1650356.638474
2023-03-24 15:43:00,-719651412202,718682512373,-15,-15,-15,-15,719651412202,718682512373,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,719651.412202,719651.412202,0.0
2023-03-24 15:44:00,504397272569,-503397759037,-15,-15,-15,-15,2720145330449,2716117590159,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,504397.272569,0.0,504397.272569,504397.272569
2023-03-24 15:45:00,985078946543,-983537680905,-15,-15,-15,-15,985078946543,983537680905,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,985078.946543,0.0,985078.946543,985078.946543
2023-03-24 15:46:00,-459151968891,458521759445,-15,-15,-15,-15,459151968891,458521759445,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,459151.968891,459151.968891,0.0
2023-03-24 15:47:00,-5000000000,4993171039,-15,-15,-15,-15,5000000000,4993171039,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,5000.0,5000.0,0.0
2023-03-24 15:48:00,-530800708827,530079886524,-15,-15,-15,-15,530800708827,530079886524,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,530800.708827,530800.708827,0.0
2023-03-24 15:49:00,-687340182916,686418973490,-15,-15,-15,-15,687340182916,686418973490,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,687340.182916,687340.182916,0.0
2023-03-24 15:50:00,-30216599530,30176417387,-15,-15,-15,-15,30216599530,30176417387,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,30216.59953,30216.59953,0.0
2023-03-24 15:51:00,-10013309870,10000000000,-15,-15,-15,-15,10013309870,10000000000,68532045453640894,0.9985011993203059,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,10013.30987,10013.30987,0.0
2023-03-24 15:52:00,-5235367500489,5228829833011,-13,-13,-13,-13,5235367500489,5228829833011,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,5235367.500489,5235367.500489,0.0
2023-03-24 15:53:00,-48457211859,48402401527,-13,-13,-13,-13,48457211859,48402401527,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,48457.211859,48457.211859,0.0
2023-03-24 15:54:00,-10011300536,10000000000,-13,-13,-13,-13,10011300536,10000000000,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,10011.300536,10011.300536,0.0
2023-03-24 15:55:00,-46187764420,46138398989,-13,-13,-13,-13,72887792390,72803032779,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,46187.76442,46187.76442,0.0
2023-03-24 15:56:00,3159730894,-3155345558,-13,-13,-13,-13,5161983406,5155345558,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,3159.730894,0.0,3159.730894,3159.730894
2023-03-24 15:57:00,-6546977395,6539614083,-13,-13,-13,-13,6546977395,6539614083,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,6546.977395,6546.977395,0.0
2023-03-24 15:58:00,195806514612,-195544810659,-13,-13,-13,-13,204727064584,204455189341,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,195806.514612,0.0,195806.514612,195806.514612
2023-03-24 16:01:00,-3978442144,3973907227,-13,-13,-13,-13,3978442144,3973907227,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,3978.442144,3978.442144,0.0
2023-03-24 16:04:00,3753115015,-3748087244,-13,-13,-13,-13,3753115015,3748087244,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,3753.115015,0.0,3753.115015,3753.115015
2023-03-24 16:05:00,-43885215491,43836493739,-13,-13,-13,-13,56212156721,56146965765,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,43885.215491,43885.215491,0.0
2023-03-24 16:06:00,7800275165,-7789849398,-13,-13,-13,-13,7800275165,7789849398,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,7800.275165,0.0,7800.275165,7800.275165
2023-03-24 16:07:00,-106067851125,105947685705,-13,-13,-13,-13,106067851125,105947685705,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,106067.851125,106067.851125,0.0
2023-03-24 16:08:00,-29171576646,29516193716,-13,-14,-14,-13,3808825511936,3803915086460,25051811826135380,0.9987009095451821,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,29171.576646,29171.576646,0.0
2023-03-24 16:10:00,-363404056200,363000000000,-12,-12,-12,-12,363404056200,363000000000,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,363404.0562,363404.0562,0.0
2023-03-24 16:11:00,2659847093,-2656396468,-12,-12,-12,-12,2659847093,2656396468,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,2659.847093,0.0,2659.847093,2659.847093
2023-03-24 16:13:00,-382861999143,382447461403,-12,-12,-12,-12,382861999143,382447461403,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,382861.999143,382861.999143,0.0
2023-03-24 16:14:00,-4228031286,4223517150,-12,-12,-12,-12,4228031286,4223517150,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,4228.031286,4228.031286,0.0
2023-03-24 16:16:00,-9756411306,9746000000,-12,-12,-12,-12,9756411306,9746000000,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,9756.411306,9756.411306,0.0
2023-03-24 16:19:00,400000000,-399493385,-12,-12,-12,-12,400000000,399493385,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,400.0,0.0,400.0,400.0
2023-03-24 16:20:00,66062711980,-65978870269,-12,-12,-12,-12,66062711980,65978870269,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,66062.71198,0.0,66062.71198,66062.71198
2023-03-24 16:21:00,-2270305455,2267872076,-12,-12,-12,-12,2270305455,2267872076,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,2270.305455,2270.305455,0.0
2023-03-24 16:22:00,187283354116,-187038233405,-12,-12,-12,-12,243568408694,243262082917,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,187283.354116,0.0,187283.354116,187283.354116
2023-03-24 16:25:00,-3754712759,3751289337,-12,-12,-12,-12,10310508393,10298656365,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,3754.712759,3754.712759,0.0
2023-03-24 16:27:00,-202020877648,201803066327,-12,-12,-12,-12,202020877648,201803066327,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,202020.877648,202020.877648,0.0
2023-03-24 16:29:00,2598191654,-2594891488,-12,-12,-12,-12,2598191654,2594891488,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,2598.191654,0.0,2598.191654,2598.191654
2023-03-24 16:30:00,-7617704737,7610030294,-12,-12,-12,-12,12403720439,12389969706,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,7617.704737,7617.704737,0.0
2023-03-24 16:33:00,-262832892089,262554640600,-12,-12,-12,-12,265507610037,265226008786,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,262832.892089,262832.892089,0.0
2023-03-24 16:34:00,23498945694,-23469343223,-12,-12,-12,-12,25755352040,25723381683,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,23498.945694,0.0,23498.945694,23498.945694
2023-03-24 16:35:00,3023447579,-3019664712,-12,-12,-12,-12,3023447579,3019664712,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,3023.447579,0.0,3023.447579,3023.447579
2023-03-24 16:36:00,-332291719407,331946607491,-12,-12,-12,-12,332291719407,331946607491,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,332291.719407,332291.719407,0.0
2023-03-24 16:37:00,-146660421,146510000,-12,-12,-12,-12,146660421,146510000,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,146.660421,146.660421,0.0
2023-03-24 16:38:00,-485513542,485015592,-12,-12,-12,-12,485513542,485015592,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,485.513542,485.513542,0.0
2023-03-24 16:39:00,49840280696,-49779110584,-12,-12,-12,-12,49840280696,49779110584,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,49840.280696,0.0,49840.280696,49840.280696
2023-03-24 16:40:00,-10010301484,10000000000,-12,-12,-12,-12,10010301484,10000000000,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,10010.301484,10010.301484,0.0
2023-03-24 16:41:00,-190796270,190600000,-12,-12,-12,-12,190796270,190600000,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,190.79627,190.79627,0.0
2023-03-24 16:43:00,31785755780,-31746668679,-12,-12,-12,-12,31785755780,31746668679,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,31785.75578,0.0,31785.75578,31785.75578
2023-03-24 16:46:00,3749835709,-3745219332,-12,-12,-12,-12,3749835709,3745219332,25651397047025055,0.9988007796361366,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,3749.835709,0.0,3749.835709,3749.835709
2023-03-24 16:48:00,-1254029620636,1252800000000,-11,-11,-11,-11,1254029620636,1252800000000,23418458018474246,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,1254029.620636,1254029.620636,0.0
2023-03-24 16:49:00,10385000000,-10373288240,-11,-11,-11,-11,10385000000,10373288240,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,10385.0,0.0,10385.0,10385.0
2023-03-24 16:51:00,9871221323,-9860083287,-11,-11,-11,-11,9871221323,9860083287,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,9871.221323,0.0,9871.221323,9871.221323
2023-03-24 16:52:00,2238892965,-2236366008,-11,-11,-11,-11,2238892965,2236366008,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,2238.892965,0.0,2238.892965,2238.892965
2023-03-24 16:53:00,-500464884,500000000,-11,-11,-11,-11,500464884,500000000,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,500.464884,500.464884,0.0
2023-03-24 16:56:00,11584194785,-11571116090,-11,-11,-11,-11,11584194785,11571116090,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,11584.194785,0.0,11584.194785,11584.194785
2023-03-24 16:57:00,38037589691,-37994593487,-11,-11,-11,-11,38037589691,37994593487,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,38037.589691,0.0,38037.589691,38037.589691
2023-03-24 16:59:00,512380000000,-511793158749,-11,-11,-11,-11,512380000000,511793158749,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,512380.0,0.0,512380.0,512380.0
2023-03-24 17:02:00,14390559465,-14373871529,-11,-11,-11,-11,14390559465,14373871529,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,14390.559465,0.0,14390.559465,14390.559465
2023-03-24 17:06:00,-2502402731,2500000000,-11,-11,-11,-11,2502402731,2500000000,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,2502.402731,2502.402731,0.0
2023-03-24 17:07:00,-15014409231,15000000000,-11,-11,-11,-11,15014409231,15000000000,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,15014.409231,15014.409231,0.0
2023-03-24 17:09:00,10729744452,-10717304652,-11,-11,-11,-11,10729744452,10717304652,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,10729.744452,0.0,10729.744452,10729.744452
2023-03-24 17:10:00,-1980767116,1982296993,-11,-11,-11,-11,36325896132,36287581069,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,1980.767116,1980.767116,0.0
2023-03-24 17:11:00,12256578073,-11530085348,-11,-11,-11,-8,7141794740023,7135079569546,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,12256.578073,0.0,12256.578073,12256.578073
2023-03-24 17:12:00,17320730561,-17300540772,-11,-11,-11,-11,18181769439,18160751882,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,17320.730561,0.0,17320.730561,17320.730561
2023-03-24 17:13:00,-15508110754,15494945188,-11,-11,-11,-11,32891828068,32858473330,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,15508.110754,15508.110754,0.0
2023-03-24 17:14:00,48582812832,-48526365825,-11,-11,-11,-11,48702812832,48646250253,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,48582.812832,0.0,48582.812832,48582.812832
2023-03-24 17:15:00,57014138973,-56947746248,-11,-11,-11,-11,57014138973,56947746248,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,57014.138973,0.0,57014.138973,57014.138973
2023-03-24 17:16:00,-75256380299,75193692630,-11,-11,-11,-11,174103826679,173925747496,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,75256.380299,75256.380299,0.0
2023-03-24 17:19:00,-51049046268,51000000000,-11,-11,-11,-11,51049046268,51000000000,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,51049.046268,51049.046268,0.0
2023-03-24 17:20:00,10484727306,-10472570657,-11,-11,-11,-11,10484727306,10472570657,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,10484.727306,0.0,10484.727306,10484.727306
2023-03-24 17:21:00,-5001250267,4996450000,-11,-11,-11,-11,5001250267,4996450000,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,5001.250267,5001.250267,0.0
2023-03-24 17:24:00,116907869620,-116770822064,-11,-11,-11,-11,128161063784,128013160404,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,116907.86962,0.0,116907.86962,116907.86962
2023-03-24 17:25:00,24749672779,-24719148776,-11,-11,-11,-11,41300426041,41253917158,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,24749.672779,0.0,24749.672779,24749.672779
2023-03-24 17:26:00,111976719252,-111835665866,-11,-11,-11,-11,212237202378,211999295592,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,111976.719252,0.0,111976.719252,111976.719252
2023-03-24 17:28:00,-45071581698,45027761114,-11,-11,-11,-11,45071581698,45027761114,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,45071.581698,45071.581698,0.0
2023-03-24 17:29:00,7689853396,-7680848396,-11,-11,-11,-11,7689853396,7680848396,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,7689.853396,0.0,7689.853396,7689.853396
2023-03-24 17:30:00,-8007777306,8000000000,-11,-11,-11,-11,8007777306,8000000000,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,8007.777306,8007.777306,0.0
2023-03-24 17:31:00,-62851662739,62790741113,-11,-11,-11,-11,62851662739,62790741113,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,62851.662739,62851.662739,0.0
2023-03-24 17:32:00,4193099507,-4188204090,-11,-11,-11,-11,4193099507,4188204090,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,4193.099507,0.0,4193.099507,4193.099507
2023-03-24 17:33:00,-2759983840,2757312905,-11,-11,-11,-11,2759983840,2757312905,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,2759.98384,2759.98384,0.0
2023-03-24 17:34:00,-16736600159,16720412423,-11,-11,-11,-11,16736600159,16720412423,36719325071012795,0.9989006597141001,0.9995,4.999999999999449,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,16736.600159,16736.600159,0.0
