timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity,pool_price,oracle_price,dev_bps,token0,token1,pool_address,oracle_leg,oracle_asset,token0_sold_into_pool,usdc_sold_into_pool,swap_direction,token1_sold_into_pool,usdt_sold_into_pool,reference_mode,peg_below,is_drain,drain_size_usd,restore_size_usd,swap_size_usd,drain_volume_usd
2026-07-18 07:57:00,-3.2436028225016153e+21,3243244433,-276325,-276325,-276325,-276325,0.0,3243244433,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,3243.6028225016153,3243.6028225016153,0.0
2026-07-18 08:11:00,7.92765849568033e+21,-7927271593,-276325,-276325,-276325,-276325,7.92765849568033e+21,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,7927.65849568033,0.0,7927.65849568033,7927.65849568033
2026-07-18 08:16:00,4.1140735044503895e+21,-4113996364,-276325,-276325,-276325,-276325,4.1140735044503895e+21,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,4114.07350445039,0.0,4114.07350445039,4114.07350445039
2026-07-18 08:17:00,5.69326602320802e+21,-5693375629,-276325,-276325,-276325,-276325,7.233155753233688e+21,1539849356,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,5693.26602320802,0.0,5693.26602320802,5693.26602320802
2026-07-18 08:19:00,-2.999991115052547e+21,2999878466,-276325,-276325,-276325,-276325,0.0,2999878466,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,2999.9911150525472,2999.9911150525472,0.0
2026-07-18 08:25:00,3.658572864739568e+21,-3658624431,-276325,-276325,-276325,-276325,3.658572864739568e+21,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,3658.572864739568,0.0,3658.572864739568,3658.572864739568
2026-07-18 08:38:00,-2.02396672e+20,202391150,-276325,-276325,-276325,-276325,0.0,202391150,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,202.396672,202.396672,0.0
2026-07-18 08:39:00,-1.2587557354461878e+22,12586812171,-276325,-276325,-276325,-276325,0.0,12586812171,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,12587.557354461878,12587.557354461878,0.0
2026-07-18 08:57:00,-4.039915877828641e+21,4039509073,-276325,-276325,-276325,-276325,0.0,4039509073,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,4039.915877828641,4039.915877828641,0.0
2026-07-18 09:25:00,-2.88e+21,2879660260,-276326,-276326,-276326,-276326,0.0,2879660260,400646557783926642559,0.9998026733013067,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,2880.0,2880.0,0.0
2026-07-18 09:32:00,-7.56216363113177e+22,75592049152,-276329,-276334,-276334,-276329,1.1716690609028495e+23,192680810749,400646557783926642559,0.9995027924774801,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,75621.6363113177,75621.6363113177,0.0
